DATE,NASDAQCOM,Change
2014-05-06,4080.76,-0.013847068
2014-05-07,4067.67,-0.003207736
2014-05-08,4051.5,-0.003975249
2014-05-09,4071.87,0.005027767
2014-05-12,4143.86,0.017679838
2014-05-13,4130.17,-0.003303683
2014-05-14,4100.63,-0.007152248
2014-05-15,4069.29,-0.007642728
2014-05-16,4090.59,0.005234328
2014-05-19,4125.82,0.00861245
2014-05-20,4096.89,-0.007011939
2014-05-21,4131.54,0.008457635
2014-05-22,4154.34,0.005518523
2014-05-23,4185.81,0.007575211
2014-05-26,4185.81,0
2014-05-27,4237.07,0.012246136
2014-05-28,4225.07,-0.002832146
2014-05-29,4247.95,0.005415295
2014-05-30,4242.62,-0.001254723
2014-06-02,4237.2,-0.001277512
2014-06-03,4234.08,-0.000736335
2014-06-04,4251.64,0.0041473
2014-06-05,4296.23,0.010487718
2014-06-06,4321.4,0.005858625
2014-06-09,4336.24,0.003434072
2014-06-10,4338,0.000405882
2014-06-11,4331.93,-0.001399262
2014-06-12,4297.63,-0.007917949
2014-06-13,4310.65,0.003029577
2014-06-16,4321.11,0.002426548
2014-06-17,4337.23,0.003730523
2014-06-18,4362.84,0.00590469
2014-06-19,4359.33,-0.000804522
2014-06-20,4368.04,0.001998013
2014-06-23,4368.68,0.000146519
2014-06-24,4350.36,-0.004193486
2014-06-25,4379.76,0.006758061
2014-06-26,4379.05,-0.000162109
2014-06-27,4397.93,0.004311437
2014-06-30,4408.18,0.002330642
2014-07-01,4458.65,0.011449169
2014-07-02,4457.73,-0.00020634
2014-07-03,4485.93,0.00632609
2014-07-04,4485.93,0
2014-07-07,4451.53,-0.007668421
2014-07-08,4391.46,-0.013494237
2014-07-09,4419.03,0.006278094
2014-07-10,4396.2,-0.005166292
2014-07-11,4415.49,0.00438788
2014-07-14,4440.42,0.005646032
2014-07-15,4416.39,-0.00541165
2014-07-16,4425.97,0.002169192
2014-07-17,4363.45,-0.014125717
2014-07-18,4432.15,0.015744422
2014-07-21,4424.7,-0.0016809
2014-07-22,4456.02,0.007078446
2014-07-23,4473.7,0.003967666
2014-07-24,4472.11,-0.000355411
2014-07-25,4449.56,-0.005042363
2014-07-28,4444.91,-0.001045047
2014-07-29,4442.7,-0.000497198
2014-07-30,4462.9,0.004546785
2014-07-31,4369.77,-0.020867597
2014-08-01,4352.64,-0.003920115
2014-08-04,4383.89,0.007179551
2014-08-05,4352.84,-0.007082751
2014-08-06,4355.05,0.000507715
2014-08-07,4334.97,-0.004610739
2014-08-08,4370.9,0.008288408
2014-08-11,4401.33,0.006961953
2014-08-12,4389.25,-0.002744625
2014-08-13,4434.13,0.010224981
2014-08-14,4453,0.004255626
2014-08-15,4464.93,0.002679093
2014-08-18,4508.31,0.009715718
2014-08-19,4527.51,0.004258802
2014-08-20,4526.48,-0.000227498
2014-08-21,4532.1,0.001241583
2014-08-22,4538.55,0.001423181
2014-08-25,4557.35,0.004142292
2014-08-26,4570.64,0.002916168
2014-08-27,4569.62,-0.000223163
2014-08-28,4557.7,-0.002608532
2014-08-29,4580.27,0.004952059
2014-09-01,4580.27,0
2014-09-02,4598.19,0.003912433
2014-09-03,4572.57,-0.005571758
2014-09-04,4562.29,-0.002248189
2014-09-05,4582.9,0.004517468
2014-09-08,4592.29,0.002048921
2014-09-09,4552.29,-0.008710251
2014-09-10,4586.52,0.007519292
2014-09-11,4591.81,0.00115338
2014-09-12,4567.6,-0.005272431
2014-09-15,4518.9,-0.010662054
2014-09-16,4552.76,0.007492974
2014-09-17,4562.19,0.002071271
2014-09-18,4593.43,0.006847589
2014-09-19,4579.79,-0.002969459
2014-09-22,4527.69,-0.011376067
2014-09-23,4508.69,-0.0041964
2014-09-24,4555.22,0.010320071
2014-09-25,4466.75,-0.019421674
2014-09-26,4512.19,0.010172945
2014-09-29,4505.85,-0.001405083
2014-09-30,4493.39,-0.002765294
2014-10-01,4422.09,-0.015867752
2014-10-02,4430.2,0.001833974
2014-10-03,4475.62,0.010252359
2014-10-06,4454.8,-0.004651869
2014-10-07,4385.2,-0.015623597
2014-10-08,4468.59,0.019016236
2014-10-09,4378.34,-0.020196527
2014-10-10,4276.24,-0.02331934
2014-10-13,4213.66,-0.014634352
2014-10-14,4227.17,0.003206239
2014-10-15,4215.32,-0.002803294
2014-10-16,4217.39,0.000491066
2014-10-17,4258.44,0.009733508
2014-10-20,4316.07,0.013533125
2014-10-21,4419.48,0.023959296
2014-10-22,4382.85,-0.008288305
2014-10-23,4452.79,0.015957653
2014-10-24,4483.72,0.006946207
2014-10-27,4485.93,0.000492894
2014-10-28,4564.29,0.01746795
2014-10-29,4549.23,-0.003299527
2014-10-30,4566.14,0.003717113
2014-10-31,4630.74,0.014147617
2014-11-03,4638.91,0.001764297
2014-11-04,4623.64,-0.003291722
2014-11-05,4620.72,-0.000631537
2014-11-06,4638.47,0.003841393
2014-11-07,4632.53,-0.001280595
2014-11-10,4651.62,0.004120858
2014-11-11,4660.56,0.001921911
2014-11-12,4675.13,0.003126234
2014-11-13,4680.14,0.001071628
2014-11-14,4688.54,0.001794818
2014-11-17,4671,-0.003741037
2014-11-18,4702.44,0.006730893
2014-11-19,4675.71,-0.005684283
2014-11-20,4701.87,0.005594872
2014-11-21,4712.97,0.002360763
2014-11-24,4754.89,0.008894604
2014-11-25,4758.25,0.000706641
2014-11-26,4787.32,0.006109389
2014-11-27,4787.32,0
2014-11-28,4791.63,0.000900295
2014-12-01,4727.35,-0.013415059
2014-12-02,4755.81,0.006020286
2014-12-03,4774.47,0.003923622
2014-12-04,4769.44,-0.00105352
2014-12-05,4780.76,0.002373444
2014-12-08,4740.69,-0.008381513
2014-12-09,4766.47,0.005438027
2014-12-10,4684.03,-0.017295818
2014-12-11,4708.16,0.005151547
2014-12-12,4653.6,-0.011588391
2014-12-15,4605.16,-0.010409146
2014-12-16,4547.83,-0.012449079
2014-12-17,4644.31,0.021214513
2014-12-18,4748.4,0.022412371
2014-12-19,4765.38,0.003575941
2014-12-22,4781.42,0.003365944
2014-12-23,4765.42,-0.003346286
2014-12-24,4773.47,0.001689253
2014-12-25,4773.47,0
2014-12-26,4806.86,0.006994911
2014-12-29,4806.91,1.04E-05
2014-12-30,4777.44,-0.006130758
2014-12-31,4736.05,-0.008663636
2015-01-01,4736.05,0
2015-01-02,4726.81,-0.001950993
2015-01-05,4652.57,-0.015706153
2015-01-06,4592.74,-0.012859559
2015-01-07,4650.47,0.012569838
2015-01-08,4736.19,0.018432546
2015-01-09,4704.07,-0.006781823
2015-01-12,4664.71,-0.008367222
2015-01-13,4661.5,-0.000688146
2015-01-14,4639.32,-0.004758125
2015-01-15,4570.82,-0.014765095
2015-01-16,4634.38,0.013905601
2015-01-19,4634.38,0
2015-01-20,4654.85,0.004416988
2015-01-21,4667.42,0.002700409
2015-01-22,4750.4,0.017778559
2015-01-23,4757.88,0.001574604
2015-01-26,4771.76,0.002917266
2015-01-27,4681.5,-0.018915453
2015-01-28,4637.99,-0.00929403
2015-01-29,4683.41,0.009793035
2015-01-30,4635.24,-0.010285241
2015-02-02,4676.69,0.008942363
2015-02-03,4727.74,0.01091584
2015-02-04,4716.7,-0.002335154
2015-02-05,4765.1,0.010261412
2015-02-06,4744.4,-0.004344085
2015-02-09,4726.01,-0.003876149
2015-02-10,4787.64,0.013040599
2015-02-11,4801.18,0.002828116
2015-02-12,4857.61,0.011753361
2015-02-13,4893.84,0.0074584
2015-02-16,4893.84,0
2015-02-17,4899.27,0.001109558
2015-02-18,4906.36,0.001447154
2015-02-19,4924.7,0.003738005
2015-02-20,4955.97,0.006349625
2015-02-23,4960.97,0.001008884
2015-02-24,4968.12,0.00144125
2015-02-25,4967.14,-0.000197258
2015-02-26,4987.89,0.004177454
2015-02-27,4963.53,-0.004883829
2015-03-02,5008.1,0.008979496
2015-03-03,4979.9,-0.005630878
2015-03-04,4967.14,-0.0025623
2015-03-05,4982.81,0.003154733
2015-03-06,4927.37,-0.011126252
2015-03-09,4942.44,0.003058427
2015-03-10,4859.79,-0.01672251
2015-03-11,4849.94,-0.002026837
2015-03-12,4893.29,0.008938255
2015-03-13,4871.76,-0.004399903
2015-03-16,4929.51,0.011854032
2015-03-17,4937.43,0.001606651
2015-03-18,4982.83,0.009195067
2015-03-19,4992.38,0.001916582
2015-03-20,5026.42,0.006818391
2015-03-23,5010.97,-0.003073758
2015-03-24,4994.73,-0.003240889
2015-03-25,4876.52,-0.023666945
2015-03-26,4863.36,-0.002698646
2015-03-27,4891.22,0.00572855
2015-03-30,4947.44,0.011494065
2015-03-31,4900.89,-0.009408906
2015-04-01,4880.23,-0.004215561
2015-04-02,4886.94,0.001374935
2015-04-03,4886.94,0
2015-04-06,4917.32,0.006216569
2015-04-07,4910.23,-0.001441842
2015-04-08,4950.82,0.008266415
2015-04-09,4974.56,0.004795165
2015-04-10,4995.98,0.004305908
2015-04-13,4988.25,-0.001547244
2015-04-14,4977.29,-0.002197163
2015-04-15,5011.02,0.00677678
2015-04-16,5007.79,-0.000644579
2015-04-17,4931.81,-0.015172361
2015-04-20,4994.6,0.012731634
2015-04-21,5014.1,0.003904217
2015-04-22,5035.17,0.00420215
2015-04-23,5056.06,0.004148817
2015-04-24,5092.08,0.007124124
2015-04-27,5060.25,-0.006250884
2015-04-28,5055.42,-0.000954498
2015-04-29,5023.64,-0.006286322
2015-04-30,4941.42,-0.016366619
2015-05-01,5005.39,0.012945671
2015-05-04,5016.93,0.002305515
2015-05-05,4939.33,-0.015467627
2015-05-06,4919.64,-0.003986371
2015-05-07,4945.54,0.005264613
2015-05-08,5003.55,0.011729761
2015-05-11,4993.57,-0.001994584
2015-05-12,4976.19,-0.003480476
2015-05-13,4981.69,0.001105263
2015-05-14,5050.8,0.013872802
2015-05-15,5048.29,-0.000496951
2015-05-18,5078.44,0.005972319
2015-05-19,5070.03,-0.00165602
2015-05-20,5071.74,0.000337276
2015-05-21,5090.79,0.003756107
2015-05-22,5089.36,-0.000280899
2015-05-25,5089.36,0
2015-05-26,5032.75,-0.011123206
2015-05-27,5106.59,0.014671899
2015-05-28,5097.98,-0.001686057
2015-05-29,5070.03,-0.005482564
2015-06-01,5082.93,0.002544364
2015-06-02,5076.52,-0.001261084
2015-06-03,5099.23,0.004473537
2015-06-04,5059.12,-0.007865893
2015-06-05,5068.46,0.001846171
2015-06-08,5021.63,-0.009239493
2015-06-09,5013.87,-0.001545315
2015-06-10,5076.69,0.012529244
2015-06-11,5082.51,0.001146416
2015-06-12,5051.1,-0.006180017
2015-06-15,5029.97,-0.004183247
2015-06-16,5055.55,0.005085517
2015-06-17,5064.88,0.001845497
2015-06-18,5132.95,0.013439608
2015-06-19,5117,-0.003107375
2015-06-22,5153.97,0.007224936
2015-06-23,5160.09,0.001187434
2015-06-24,5122.41,-0.007302198
2015-06-25,5112.19,-0.001995155
2015-06-26,5080.51,-0.006196953
2015-06-29,4958.47,-0.02402121
2015-06-30,4986.87,0.005727573
2015-07-01,5013.12,0.005263823
2015-07-02,5009.21,-0.000779953
2015-07-03,5009.21,0
2015-07-06,4991.94,-0.003447649
2015-07-07,4997.46,0.001105783
2015-07-08,4909.76,-0.017548915
2015-07-09,4922.4,0.002574464
2015-07-10,4997.7,0.015297416
2015-07-13,5071.51,0.014768794
2015-07-14,5104.89,0.006581866
2015-07-15,5098.94,-0.001165549
2015-07-16,5163.18,0.012598697
2015-07-17,5210.14,0.00909517
2015-07-20,5218.86,0.001673659
2015-07-21,5208.12,-0.002057921
2015-07-22,5171.77,-0.006979486
2015-07-23,5146.41,-0.004903544
2015-07-24,5088.63,-0.011227244
2015-07-27,5039.78,-0.009599833
2015-07-28,5089.21,0.009807968
2015-07-29,5111.73,0.004425048
2015-07-30,5128.78,0.003335466
2015-07-31,5128.28,-9.75E-05
2015-08-03,5115.38,-0.002515463
2015-08-04,5105.55,-0.001921656
2015-08-05,5139.94,0.006735807
2015-08-06,5056.44,-0.016245326
2015-08-07,5043.54,-0.002551202
2015-08-10,5101.8,0.01155141
2015-08-11,5036.79,-0.012742561
2015-08-12,5044.39,0.001508898
2015-08-13,5033.56,-0.002146939
2015-08-14,5048.24,0.002916425
2015-08-17,5091.7,0.008608941
2015-08-18,5059.35,-0.006353477
2015-08-19,5019.05,-0.00796545
2015-08-20,4877.49,-0.028204541
2015-08-21,4706.04,-0.035151277
2015-08-24,4526.25,-0.038204095
2015-08-25,4506.49,-0.004365645
2015-08-26,4697.54,0.042394413
2015-08-27,4812.71,0.024517088
2015-08-28,4828.32,0.003243495
2015-08-31,4776.51,-0.01073044
2015-09-01,4636.11,-0.029393846
2015-09-02,4749.98,0.02456154
2015-09-03,4733.5,-0.003469488
2015-09-04,4683.92,-0.010474279
2015-09-07,4683.92,0
2015-09-08,4811.93,0.027329673
2015-09-09,4756.53,-0.011513052
2015-09-10,4796.25,0.008350625
2015-09-11,4822.34,0.005439666
2015-09-14,4805.76,-0.003438165
2015-09-15,4860.52,0.01139466
2015-09-16,4889.24,0.005908833
2015-09-17,4893.95,0.00096334
2015-09-18,4827.23,-0.013633159
2015-09-21,4828.95,0.000356312
2015-09-22,4756.72,-0.014957703
2015-09-23,4752.74,-0.000836711
2015-09-24,4734.48,-0.003841994
2015-09-25,4686.5,-0.010134165
2015-09-28,4543.97,-0.030412888
2015-09-29,4517.32,-0.005864915
2015-09-30,4620.16,0.022765711
2015-10-01,4627.08,0.001497784
2015-10-02,4707.78,0.017440805
2015-10-05,4781.26,0.015608206
2015-10-06,4748.36,-0.006881031
2015-10-07,4791.15,0.009011532
2015-10-08,4810.79,0.004099225
2015-10-09,4830.47,0.004090804
2015-10-12,4838.64,0.001691347
2015-10-13,4796.61,-0.008686325
2015-10-14,4782.85,-0.002868693
2015-10-15,4870.1,0.018242261
2015-10-16,4886.69,0.003406501
2015-10-19,4905.47,0.003843092
2015-10-20,4880.97,-0.004994425
2015-10-21,4840.12,-0.008369238
2015-10-22,4920.05,0.016514053
2015-10-23,5031.86,0.022725379
2015-10-26,5034.7,0.000564404
2015-10-27,5030.15,-0.000903728
2015-10-28,5095.69,0.013029433
2015-10-29,5074.27,-0.004203552
2015-10-30,5053.75,-0.004043931
2015-11-02,5127.15,0.014523868
2015-11-03,5145.13,0.003506822
2015-11-04,5142.48,-0.00051505
2015-11-05,5127.74,-0.002866321
2015-11-06,5147.12,0.003779443
2015-11-09,5095.3,-0.010067766
2015-11-10,5083.24,-0.002366887
2015-11-11,5067.02,-0.003190878
2015-11-12,5005.08,-0.012224148
2015-11-13,4927.88,-0.015424329
2015-11-16,4984.62,0.011514079
2015-11-17,4986.01,0.000278858
2015-11-18,5075.2,0.017888051
2015-11-19,5073.64,-0.000307377
2015-11-20,5104.92,0.006165199
2015-11-23,5102.48,-0.00047797
2015-11-24,5102.81,6.47E-05
2015-11-25,5116.14,0.002612286
2015-11-26,5116.14,0
2015-11-27,5127.52,0.002224333
2015-11-30,5108.67,-0.003676241
2015-12-01,5156.31,0.009325323
2015-12-02,5123.22,-0.00641738
2015-12-03,5037.53,-0.016725809
2015-12-04,5142.27,0.020791936
2015-12-07,5101.81,-0.00786812
2015-12-08,5098.24,-0.000699752
2015-12-09,5022.87,-0.014783533
2015-12-10,5045.17,0.004439693
2015-12-11,4933.47,-0.022139987
2015-12-14,4952.23,0.003802597
2015-12-15,4995.36,0.008709208
2015-12-16,5071.13,0.015168076
2015-12-17,5002.55,-0.013523613
2015-12-18,4923.08,-0.015885898
2015-12-21,4968.92,0.009311244
2015-12-22,5001.11,0.006478269
2015-12-23,5045.93,0.00896201
2015-12-24,5048.49,0.00050734
2015-12-25,5048.49,0
2015-12-28,5040.99,-0.001485593
2015-12-29,5107.94,0.013281121
2015-12-30,5065.85,-0.008240112
2015-12-31,5007.41,-0.01153607
2016-01-01,5007.41,0
2016-01-04,4903.09,-0.020833125
2016-01-05,4891.43,-0.002378092
2016-01-06,4835.76,-0.01138113
2016-01-07,4689.43,-0.03025998
2016-01-08,4643.63,-0.009766645
2016-01-11,4637.99,-0.001214567
2016-01-12,4685.92,0.010334218
2016-01-13,4526.06,-0.034114966
2016-01-14,4615,0.019650645
2016-01-15,4488.42,-0.027427952
2016-01-18,4488.42,0
2016-01-19,4476.95,-0.002555465
2016-01-20,4471.69,-0.001174907
2016-01-21,4472.06,8.27E-05
2016-01-22,4591.18,0.026636494
2016-01-25,4518.49,-0.015832531
2016-01-26,4567.67,0.010884167
2016-01-27,4468.17,-0.021783535
2016-01-28,4506.68,0.008618741
2016-01-29,4613.95,0.023802444
2016-02-01,4620.37,0.001391433
2016-02-02,4516.95,-0.022383489
2016-02-03,4504.24,-0.002813846
2016-02-04,4509.56,0.001181109
2016-02-05,4363.14,-0.0324688
2016-02-08,4283.75,-0.018195611
2016-02-09,4268.76,-0.00349927
2016-02-10,4283.59,0.003474077
2016-02-11,4266.84,-0.003910272
2016-02-12,4337.51,0.016562608
2016-02-15,4337.51,0
2016-02-16,4435.96,0.022697354
2016-02-17,4534.06,0.022114717
2016-02-18,4487.54,-0.01026012
2016-02-19,4504.43,0.003763755
2016-02-22,4570.61,0.014692203
2016-02-23,4503.58,-0.014665439
2016-02-24,4542.61,0.008666439
2016-02-25,4582.2,0.008715254
2016-02-26,4590.47,0.00180481
2016-02-29,4557.95,-0.007084242
2016-03-01,4689.6,0.028883599
2016-03-02,4703.42,0.002946946
2016-03-03,4707.42,0.000850445
2016-03-04,4717.02,0.002039334
2016-03-07,4708.25,-0.001859225
2016-03-08,4648.82,-0.012622524
2016-03-09,4674.38,0.005498169
2016-03-10,4662.16,-0.00261425
2016-03-11,4748.47,0.018512878
2016-03-14,4750.28,0.000381175
2016-03-15,4728.67,-0.004549206
2016-03-16,4763.97,0.007465101
2016-03-17,4774.99,0.002313197
2016-03-18,4795.65,0.004326711
2016-03-21,4808.87,0.002756665
2016-03-22,4821.66,0.002659668
2016-03-23,4768.86,-0.010950585
2016-03-24,4773.51,0.000975076
2016-03-25,4773.51,0
2016-03-28,4766.79,-0.001407769
2016-03-29,4846.62,0.016747119
2016-03-30,4869.29,0.004677487
2016-03-31,4869.85,0.000115006
2016-04-01,4914.54,0.009176874
2016-04-04,4891.8,-0.004627086
2016-04-05,4843.93,-0.009785764
2016-04-06,4920.72,0.01585283
2016-04-07,4848.37,-0.014703133
2016-04-08,4850.69,0.000478511
2016-04-11,4833.4,-0.003564441
2016-04-12,4872.09,0.008004717
2016-04-13,4947.42,0.015461537
2016-04-14,4945.89,-0.000309252
2016-04-15,4938.22,-0.001550783
2016-04-18,4960.02,0.004414546
2016-04-19,4940.33,-0.003969742
2016-04-20,4948.13,0.001578842
2016-04-21,4945.89,-0.000452696
2016-04-22,4906.23,-0.008018779
2016-04-25,4895.79,-0.002127907
2016-04-26,4888.28,-0.001533971
2016-04-27,4863.14,-0.005142913
2016-04-28,4805.29,-0.011895607
2016-04-29,4775.36,-0.006228552
2016-05-02,4817.59,0.008843312
2016-05-03,4763.22,-0.011285726
2016-05-04,4725.64,-0.007889621
2016-05-05,4717.09,-0.001809279
2016-05-06,4736.16,0.004042747
2016-05-09,4750.21,0.002966538
2016-05-10,4809.88,0.01256155
2016-05-11,4760.69,-0.010226866
2016-05-12,4737.33,-0.004906852
2016-05-13,4717.68,-0.004147906
2016-05-16,4775.46,0.012247545
2016-05-17,4715.73,-0.012507696
2016-05-18,4739.12,0.004959996
2016-05-19,4712.53,-0.005610746
2016-05-20,4769.56,0.01210178
2016-05-23,4765.78,-0.000792526
2016-05-24,4861.06,0.01999253
2016-05-25,4894.89,0.006959387
2016-05-26,4901.77,0.001405547
2016-05-27,4933.5,0.006473172
2016-05-30,4933.5,0
2016-05-31,4948.05,0.002949225
2016-06-01,4952.25,0.000848819
2016-06-02,4971.36,0.003858852
2016-06-03,4942.52,-0.005801229
2016-06-06,4968.71,0.005298916
2016-06-07,4961.75,-0.001400766
2016-06-08,4974.64,0.002597874
2016-06-09,4958.62,-0.003220334
2016-06-10,4894.55,-0.012920934
2016-06-13,4848.44,-0.009420682
2016-06-14,4843.55,-0.001008572
2016-06-15,4834.93,-0.001779686
2016-06-16,4844.91,0.002064146
2016-06-17,4800.34,-0.009199345
2016-06-20,4837.21,0.007680706
2016-06-21,4843.76,0.001354086
2016-06-22,4833.32,-0.00215535
2016-06-23,4910.04,0.015873147
2016-06-24,4707.98,-0.041152414
2016-06-27,4594.44,-0.0241165
2016-06-28,4691.87,0.021206066
2016-06-29,4779.25,0.018623704
2016-06-30,4842.67,0.013269865
2016-07-01,4862.57,0.004109303
2016-07-04,4862.57,0
2016-07-05,4822.9,-0.008158237
2016-07-06,4859.16,0.007518298
2016-07-07,4876.81,0.003632315
2016-07-08,4956.76,0.016393913
2016-07-11,4988.64,0.006431621
2016-07-12,5022.82,0.006851567
2016-07-13,5005.73,-0.003402471
2016-07-14,5034.06,0.005659514
2016-07-15,5029.59,-0.000887951
2016-07-18,5055.78,0.005207184
2016-07-19,5036.37,-0.00383917
2016-07-20,5089.93,0.010634644
2016-07-21,5073.9,-0.003149356
2016-07-22,5100.16,0.005175506
2016-07-25,5097.63,-0.000496063
2016-07-26,5110.05,0.002436426
2016-07-27,5139.81,0.005823818
2016-07-28,5154.98,0.002951471
2016-07-29,5162.13,0.001387008
2016-08-01,5184.2,0.004275367
2016-08-02,5137.73,-0.008963775
2016-08-03,5159.74,0.004283993
2016-08-04,5166.25,0.001261691
2016-08-05,5221.12,0.010620857
2016-08-08,5213.14,-0.001528408
2016-08-09,5225.48,0.002367095
2016-08-10,5204.58,-0.003999633
2016-08-11,5228.4,0.004576738
2016-08-12,5232.89,0.000858771
2016-08-15,5262.02,0.005566714
2016-08-16,5227.11,-0.006634334
2016-08-17,5228.66,0.000296531
2016-08-18,5240.15,0.002197504
2016-08-19,5238.38,-0.000337777
2016-08-22,5244.6,0.00118739
2016-08-23,5260.08,0.002951607
2016-08-24,5217.69,-0.008058813
2016-08-25,5212.2,-0.00105219
2016-08-26,5218.92,0.001289283
2016-08-29,5232.33,0.002569497
2016-08-30,5222.99,-0.001785056
2016-08-31,5213.22,-0.001870576
2016-09-01,5227.21,0.002683562
2016-09-02,5249.9,0.004340748
2016-09-05,5249.9,0
2016-09-06,5275.91,0.00495438
2016-09-07,5283.93,0.001520117
2016-09-08,5259.48,-0.004627238
2016-09-09,5125.91,-0.025396047
2016-09-12,5211.89,0.016773607
2016-09-13,5155.25,-0.010867459
2016-09-14,5173.77,0.003592454
2016-09-15,5249.69,0.014674019
2016-09-16,5244.57,-0.000975296
2016-09-19,5235.03,-0.001819024
2016-09-20,5241.35,0.001207252
2016-09-21,5295.18,0.010270255
2016-09-22,5339.52,0.008373653
2016-09-23,5305.75,-0.006324539
2016-09-26,5257.49,-0.009095792
2016-09-27,5305.71,0.009171677
2016-09-28,5318.55,0.002420034
2016-09-29,5269.15,-0.009288246
2016-09-30,5312,0.008132241
2016-10-03,5300.87,-0.002095256
2016-10-04,5289.66,-0.002114747
2016-10-05,5316.02,0.004983307
2016-10-06,5306.85,-0.001724975
2016-10-07,5292.4,-0.002722896
2016-10-10,5328.67,0.006853223
2016-10-11,5246.79,-0.015365936
2016-10-12,5239.02,-0.001480905
2016-10-13,5213.33,-0.004903589
2016-10-14,5214.16,0.000159207
2016-10-17,5199.82,-0.002750203
2016-10-18,5243.84,0.008465678
2016-10-19,5246.41,0.000490099
2016-10-20,5241.83,-0.000872978
2016-10-21,5257.4,0.002970337
2016-10-24,5309.83,0.00997261
2016-10-25,5283.4,-0.00497756
2016-10-26,5250.27,-0.006270583
2016-10-27,5215.97,-0.006532997
2016-10-28,5190.1,-0.004959768
2016-10-31,5189.13,-0.000186894
2016-11-01,5153.58,-0.006850859
2016-11-02,5105.57,-0.009315854
2016-11-03,5058.41,-0.009236971
2016-11-04,5046.37,-0.002380195
2016-11-07,5166.17,0.023739837
2016-11-08,5193.49,0.00528825
2016-11-09,5251.07,0.011086957
2016-11-10,5208.8,-0.008049788
2016-11-11,5237.11,0.005435033
2016-11-14,5218.4,-0.003572581
2016-11-15,5275.62,0.010965047
2016-11-16,5294.58,0.00359389
2016-11-17,5333.97,0.007439684
2016-11-18,5321.51,-0.002335971
2016-11-21,5368.86,0.00889785
2016-11-22,5386.35,0.003257675
2016-11-23,5380.68,-0.001052661
2016-11-24,5380.68,0
2016-11-25,5398.92,0.003389906
2016-11-28,5368.81,-0.005577041
2016-11-29,5379.92,0.00206936
2016-11-30,5323.68,-0.010453687
2016-12-01,5251.11,-0.013631548
2016-12-02,5255.65,0.000864579
2016-12-05,5308.89,0.010130051
2016-12-06,5333,0.004541439
2016-12-07,5393.76,0.011393212
2016-12-08,5417.36,0.004375426
2016-12-09,5444.5,0.00500982
2016-12-12,5412.54,-0.005870144
2016-12-13,5463.83,0.009476142
2016-12-14,5436.67,-0.004970872
2016-12-15,5456.85,0.003711831
2016-12-16,5437.16,-0.003608309
2016-12-19,5457.44,0.003729888
2016-12-20,5483.94,0.004855757
2016-12-21,5471.43,-0.002281207
2016-12-22,5447.42,-0.00438825
2016-12-23,5462.69,0.002803162
2016-12-26,5462.69,0
2016-12-27,5487.44,0.004530735
2016-12-28,5438.56,-0.008907614
2016-12-29,5432.09,-0.001189653
2016-12-30,5383.12,-0.009014946
2017-01-02,5383.12,0
